Acting User,Receiver,Cc,Application,Assignee,Incident Id,# Violations,DLP Profile,DLP Rule,DLP Policy,Severity,Status,True File Type,Time (GMT),Timestamp
user_242@yuva.com,personal_53@gmail.com,"colleague_66@yuva.com,manager_15@yuva.com",email,analyst4,3114303142433456,109,DL,DL,DL,Critical,pending review,Zip Archive,07/03/2026 01:44:41,1783023281.212784
user_463@yuva.com,personal_85@gmail.com,,email,analyst3,4144741354615391,4,sourcecode,sourcecode,sourcecode,Medium,low_priority,Tag Image,05/15/2026 12:33:41,1778828621.212784
user_23@yuva.com,personal_36@gmail.com,,email,analyst3,3296892351485554,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/20/2026 11:34:41,1781935481.212784
user_226@yuva.com,vendor_11@partner.com,colleague_53@yuva.com,email,analyst2,3093885726538485,6,DL,DL,DL,Medium,low_priority,Plain Text,05/11/2026 15:53:41,1778495021.212784
user_241@yuva.com,vendor_17@partner.com,,email,analyst2,1889461065870712,37,BU,BU,BU,High,low_priority,PDF Document,06/29/2026 12:04:41,1782714881.212784
user_433@yuva.com,personal_68@gmail.com,,email,analyst5,1218528346269959,64,aadhaar,aadhaar,aadhaar,Critical,pending review,PDF Document,05/07/2026 19:35:41,1778162741.212784
user_242@yuva.com,vendor_46@partner.com,,email,analyst4,2269367302537961,134,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,06/10/2026 04:55:41,1781047541.212784
user_22@yuva.com,personal_59@gmail.com,,email,analyst3,4276350145923860,54,BU,BU,BU,Critical,pending review,PDF Document,05/20/2026 06:19:41,1779238181.212784
user_344@yuva.com,vendor_18@partner.com,"colleague_81@yuva.com,manager_10@yuva.com",email,analyst1,1105126215717526,15,DL,DL,DL,High,businessrequirement,Tag Image,05/09/2026 15:10:41,1778319641.212784
user_462@yuva.com,personal_78@gmail.com,,email,analyst5,1040727662223279,44,BU,BU,BU,High,low_priority,Zip Archive,05/03/2026 16:56:41,1777807601.212784
user_29@yuva.com,personal_39@gmail.com,,email,analyst5,3021058046519136,52,aadhaar,aadhaar,aadhaar,Critical,pending review,Tag Image,05/19/2026 03:25:41,1779141341.212784
user_270@yuva.com,personal_63@gmail.com,colleague_59@yuva.com,email,analyst4,3242014684654092,79,sourcecode,sourcecode,sourcecode,Critical,pending review,Plain Text,05/06/2026 09:59:41,1778041781.212784
contractor_98@yuvaext.com,personal_91@gmail.com,,email,analyst5,6973998979333686,1,BU,BU,BU,Medium,Critical_Escalation,Tag Image,05/06/2026 10:27:41,1778043461.212784
user_464@yuva.com,personal_54@gmail.com,"colleague_49@yuva.com,colleague_18@yuva.com",email,analyst5,2070893891189728,110,aadhaar,aadhaar,aadhaar,Critical,pending review,Zip Archive,06/21/2026 17:28:41,1782043121.212784
user_132@yuva.com,personal_77@gmail.com,,email,analyst4,2625653387161283,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,04/20/2026 09:17:41,1776656861.212784
user_13@yuva.com,personal_55@gmail.com,,email,analyst3,2437568013880429,104,DL,DL,DL,Critical,pending review,PDF Document,05/27/2026 19:01:41,1779888701.212784
user_197@yuva.com,personal_35@gmail.com,,email,analyst3,6320974491806459,17,BU,BU,BU,High,low_priority,PDF Document,06/02/2026 19:59:41,1780410581.212784
user_68@yuva.com,vendor_15@partner.com,,email,analyst3,6297783804516173,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/14/2026 06:17:41,1778719661.212784
user_266@yuva.com,personal_29@gmail.com,,email,analyst4,1173357858209584,70,DL,DL,DL,Critical,pending review,Zip Archive,06/14/2026 02:46:41,1781385401.212784
user_277@yuva.com,personal_25@gmail.com,,email,analyst1,6483062711814523,55,DL,DL,DL,Critical,pending review,PDF Document,06/08/2026 01:47:41,1780863461.212784
contractor_60@yuvaext.com,vendor_32@partner.com,,email,analyst1,2324887838597050,26,aadhaar,aadhaar,aadhaar,High,low_priority,Zip Archive,04/17/2026 12:13:41,1776408221.212784
user_37@yuva.com,personal_92@gmail.com,manager_3@yuva.com,email,analyst3,6671461762280312,18,DL,DL,DL,High,low_priority,Plain Text,06/28/2026 15:23:41,1782640421.212784
user_315@yuva.com,personal_50@gmail.com,colleague_48@yuva.com,email,analyst1,4810331819701888,90,BU,BU,BU,Critical,pending review,Zip Archive,04/24/2026 21:33:41,1777046621.212784
contractor_59@yuvaext.com,vendor_48@partner.com,,email,analyst2,1399074797562186,7,aadhaar,aadhaar,aadhaar,Medium,low_priority,Tag Image,05/08/2026 03:17:41,1778190461.212784
user_342@yuva.com,vendor_2@partner.com,,email,analyst1,1277279619685636,85,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,04/14/2026 07:09:41,1776130781.212784
user_461@yuva.com,personal_62@gmail.com,"colleague_7@yuva.com,colleague_97@yuva.com",email,analyst4,2918895252194502,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,FalsePositive,Zip Archive,06/25/2026 18:03:41,1782390821.212784
contractor_100@yuvaext.com,personal_5@gmail.com,,email,analyst5,2747384675595071,113,aadhaar,aadhaar,aadhaar,Critical,Critical_Escalation,PDF Document,06/11/2026 08:17:41,1781146061.212784
contractor_33@yuvaext.com,personal_45@gmail.com,,email,analyst3,1110259873281409,147,sourcecode,sourcecode,sourcecode,Critical,Critical_Escalation,Zip Archive,07/08/2026 01:39:41,1783454981.212784
contractor_63@yuvaext.com,personal_85@gmail.com,colleague_4@yuva.com,email,analyst5,2170518815492867,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/19/2026 23:32:41,1779213761.212784
user_131@yuva.com,personal_54@gmail.com,,email,analyst2,2262633057417337,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/01/2026 23:07:41,1780335461.212784
contractor_65@yuvaext.com,vendor_4@partner.com,,email,analyst3,1471179770486653,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/27/2026 20:36:41,1779894401.212784
user_322@yuva.com,personal_37@gmail.com,manager_12@yuva.com,email,analyst2,6531546610038053,116,aadhaar,aadhaar,aadhaar,Critical,pending review,Zip Archive,05/25/2026 16:36:41,1779707201.212784
user_261@yuva.com,personal_89@gmail.com,,email,analyst1,2666592574739920,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,07/04/2026 07:34:41,1783130681.212784
user_102@yuva.com,personal_47@gmail.com,,email,analyst2,7407896183209810,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/14/2026 03:39:41,1781388581.212784
user_311@yuva.com,personal_32@gmail.com,,email,analyst4,1398621612518882,63,aadhaar,aadhaar,aadhaar,Critical,pending review,Zip Archive,06/18/2026 16:03:41,1781778821.212784
user_499@yuva.com,vendor_50@partner.com,manager_14@yuva.com,email,analyst4,1337672943532860,127,DL,DL,DL,Critical,businessrequirement,Zip Archive,04/15/2026 23:08:41,1776274721.212784
user_419@yuva.com,personal_27@gmail.com,,email,analyst1,2154928190165182,91,DL,DL,DL,Critical,pending review,Plain Text,06/26/2026 05:40:41,1782432641.212784
user_71@yuva.com,vendor_3@partner.com,,email,analyst4,2736913481505221,132,aadhaar,aadhaar,aadhaar,Critical,pending review,Tag Image,07/05/2026 20:46:41,1783264601.212784
user_108@yuva.com,personal_14@gmail.com,,email,analyst5,2890181252398330,124,sourcecode,sourcecode,sourcecode,Critical,pending review,Zip Archive,04/19/2026 14:19:41,1776588581.212784
user_6@yuva.com,personal_26@gmail.com,,email,analyst1,1653543957644122,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/17/2026 13:32:41,1781683361.212784
user_100@yuva.com,vendor_45@partner.com,,email,analyst5,4527382458521962,89,sourcecode,sourcecode,sourcecode,Critical,pending review,Plain Text,07/08/2026 02:59:41,1783459781.212784
user_14@yuva.com,vendor_17@partner.com,"colleague_31@yuva.com,manager_9@yuva.com",email,analyst5,2526026359927982,9,sourcecode,sourcecode,sourcecode,Medium,businessrequirement,Zip Archive,04/21/2026 18:07:41,1776775061.212784
contractor_54@yuvaext.com,vendor_36@partner.com,,email,analyst4,2060360628840351,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,FalsePositive,Zip Archive,07/02/2026 03:19:41,1782942581.212784
user_307@yuva.com,personal_12@gmail.com,,email,analyst4,4713135138381280,48,sourcecode,sourcecode,sourcecode,High,low_priority,Plain Text,06/04/2026 08:33:41,1780542221.212784
user_396@yuva.com,vendor_44@partner.com,,email,analyst1,1383231403748371,40,aadhaar,aadhaar,aadhaar,High,low_priority,Tag Image,06/24/2026 00:34:41,1782241481.212784
user_443@yuva.com,vendor_6@partner.com,,email,analyst5,2941801652300060,93,BU,BU,BU,Critical,pending review,Zip Archive,04/24/2026 11:28:41,1777010321.212784
user_453@yuva.com,personal_55@gmail.com,colleague_7@yuva.com,email,analyst4,2310808920905645,64,aadhaar,aadhaar,aadhaar,Critical,FalsePositive,Tag Image,06/16/2026 07:55:41,1781576741.212784
user_57@yuva.com,personal_19@gmail.com,,email,analyst1,2831612626433079,35,aadhaar,aadhaar,aadhaar,High,low_priority,PDF Document,04/20/2026 01:08:41,1776627521.212784
user_432@yuva.com,personal_31@gmail.com,,email,analyst2,2836532752818802,138,DL,DL,DL,Critical,pending review,PDF Document,06/07/2026 09:27:41,1780804661.212784
user_90@yuva.com,personal_23@gmail.com,,email,analyst3,7905398528711554,27,BU,BU,BU,High,low_priority,PDF Document,06/04/2026 19:59:41,1780583381.212784
user_134@yuva.com,vendor_26@partner.com,colleague_2@yuva.com,email,analyst5,1671402845884316,14,sourcecode,sourcecode,sourcecode,Medium,low_priority,Zip Archive,06/19/2026 18:06:41,1781872601.212784
user_485@yuva.com,vendor_11@partner.com,,email,analyst2,1499159570736742,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/30/2026 05:44:41,1782778481.212784
user_15@yuva.com,vendor_46@partner.com,,email,analyst1,3265259137288295,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/07/2026 09:55:41,1780806341.212784
user_136@yuva.com,personal_98@gmail.com,,email,analyst3,2601330348511257,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/20/2026 06:20:41,1781916641.212784
user_424@yuva.com,vendor_11@partner.com,,email,analyst5,6069346974223584,35,DL,DL,DL,High,low_priority,PDF Document,06/10/2026 14:55:41,1781083541.212784
contractor_51@yuvaext.com,personal_84@gmail.com,,email,analyst1,2715737166956199,146,BU,BU,BU,Critical,Critical_Escalation,Zip Archive,06/14/2026 13:58:41,1781425721.212784
user_263@yuva.com,vendor_14@partner.com,,email,analyst2,2343318796034937,97,DL,DL,DL,Critical,pending review,Plain Text,06/28/2026 01:15:41,1782589541.212784
contractor_14@yuvaext.com,personal_20@gmail.com,,email,analyst5,9736695685486597,38,BU,BU,BU,High,Critical_Escalation,Tag Image,05/08/2026 02:23:41,1778187221.212784
user_439@yuva.com,personal_4@gmail.com,,email,analyst3,1849163091621584,55,aadhaar,aadhaar,aadhaar,Critical,FalsePositive,PDF Document,05/14/2026 14:57:41,1778750861.212784
user_5@yuva.com,personal_24@gmail.com,,email,analyst5,2138901698499530,110,DL,DL,DL,Critical,pending review,Plain Text,06/23/2026 15:37:41,1782209261.212784
user_320@yuva.com,vendor_50@partner.com,,email,analyst4,1857117136607858,9,BU,BU,BU,Medium,low_priority,Tag Image,05/12/2026 11:33:41,1778565821.212784
user_449@yuva.com,vendor_1@partner.com,manager_4@yuva.com,email,analyst5,1426675261225829,42,DL,DL,DL,High,businessrequirement,PDF Document,06/07/2026 14:33:41,1780823021.212784
user_350@yuva.com,vendor_15@partner.com,,email,analyst1,2308315346775911,41,BU,BU,BU,High,low_priority,Plain Text,04/21/2026 11:32:41,1776751361.212784
user_99@yuva.com,vendor_7@partner.com,colleague_95@yuva.com,email,analyst1,2370221552532525,111,BU,BU,BU,Critical,pending review,PDF Document,06/17/2026 16:02:41,1781692361.212784
user_341@yuva.com,vendor_11@partner.com,,email,analyst4,1257236671583613,14,sourcecode,sourcecode,sourcecode,Medium,low_priority,PDF Document,06/05/2026 23:33:41,1780682621.212784
contractor_42@yuvaext.com,vendor_35@partner.com,,email,analyst5,2096132612865391,69,DL,DL,DL,Critical,pending review,Plain Text,05/15/2026 07:40:41,1778811041.212784
user_150@yuva.com,personal_65@gmail.com,,email,analyst2,3277136089528662,96,BU,BU,BU,Critical,pending review,Zip Archive,06/06/2026 19:19:41,1780753781.212784
contractor_62@yuvaext.com,vendor_37@partner.com,manager_18@yuva.com,email,analyst2,2791212250183621,16,sourcecode,sourcecode,sourcecode,High,businessrequirement,Tag Image,05/05/2026 23:27:41,1778003861.212784
user_318@yuva.com,vendor_29@partner.com,,email,analyst3,1214018261851823,62,aadhaar,aadhaar,aadhaar,Critical,pending review,Tag Image,05/16/2026 17:01:41,1778931101.212784
user_95@yuva.com,personal_75@gmail.com,,email,analyst4,2392052780048671,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,04/18/2026 06:06:41,1776472601.212784
user_150@yuva.com,vendor_35@partner.com,,email,analyst5,3343522051643508,19,BU,BU,BU,High,low_priority,Plain Text,05/02/2026 15:25:41,1777715741.212784
user_305@yuva.com,vendor_28@partner.com,,email,analyst2,1097760689425129,47,BU,BU,BU,High,low_priority,Plain Text,05/23/2026 15:20:41,1779529841.212784
contractor_13@yuvaext.com,personal_13@gmail.com,,email,analyst1,4734414558480445,58,DL,DL,DL,Critical,Critical_Escalation,Zip Archive,04/26/2026 12:06:41,1777185401.212784
user_426@yuva.com,vendor_24@partner.com,,email,analyst5,1661471790531102,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,04/19/2026 20:30:41,1776610841.212784
user_116@yuva.com,personal_20@gmail.com,colleague_73@yuva.com,email,analyst3,2068956669710801,124,aadhaar,aadhaar,aadhaar,Critical,pending review,Tag Image,07/09/2026 11:18:41,1783576121.212784
user_77@yuva.com,vendor_42@partner.com,,email,analyst1,2624855613238944,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,04/13/2026 07:39:41,1776046181.212784
user_343@yuva.com,vendor_33@partner.com,,email,analyst4,1490129548889257,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,07/10/2026 00:35:41,1783623941.212784
user_492@yuva.com,vendor_36@partner.com,,email,analyst4,1671498554641797,129,DL,DL,DL,Critical,pending review,Tag Image,06/04/2026 05:26:41,1780531001.212784
user_21@yuva.com,vendor_16@partner.com,,email,analyst1,2973451608739799,150,aadhaar,aadhaar,aadhaar,Critical,pending review,PDF Document,05/25/2026 01:35:41,1779653141.212784
user_55@yuva.com,vendor_13@partner.com,,email,analyst2,8847974138976260,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/16/2026 00:13:41,1778870621.212784
user_422@yuva.com,vendor_2@partner.com,,email,analyst5,3213226432959467,101,BU,BU,BU,Critical,pending review,Tag Image,06/10/2026 18:45:41,1781097341.212784
user_286@yuva.com,personal_67@gmail.com,,email,analyst4,4479565638467119,50,sourcecode,sourcecode,sourcecode,Critical,pending review,PDF Document,06/19/2026 06:10:41,1781829641.212784
user_430@yuva.com,personal_74@gmail.com,colleague_18@yuva.com,email,analyst5,2447878249799825,74,aadhaar,aadhaar,aadhaar,Critical,pending review,Plain Text,06/28/2026 12:22:41,1782629561.212784
user_40@yuva.com,personal_14@gmail.com,,email,analyst2,2519518315970211,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/13/2026 22:00:41,1778689841.212784
user_335@yuva.com,vendor_25@partner.com,"colleague_66@yuva.com,colleague_82@yuva.com",email,analyst4,4376687383554506,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/24/2026 15:39:41,1779617381.212784
user_165@yuva.com,personal_97@gmail.com,,email,analyst4,1495136032711899,38,BU,BU,BU,High,low_priority,Plain Text,05/04/2026 12:50:41,1777879241.212784
user_316@yuva.com,vendor_36@partner.com,colleague_53@yuva.com,email,analyst3,2304281309629318,33,DL,DL,DL,High,low_priority,Plain Text,07/01/2026 15:10:41,1782898841.212784
user_252@yuva.com,vendor_29@partner.com,"manager_9@yuva.com,manager_8@yuva.com",email,analyst4,5337722295378608,97,BU,BU,BU,Critical,businessrequirement,Zip Archive,06/29/2026 13:39:41,1782720581.212784
user_297@yuva.com,vendor_39@partner.com,,email,analyst5,3003284271324100,5,DL,DL,DL,Medium,low_priority,Zip Archive,05/24/2026 15:58:41,1779618521.212784
user_167@yuva.com,personal_56@gmail.com,colleague_55@yuva.com,email,analyst3,1493199260572710,1,BU,BU,BU,Medium,low_priority,Zip Archive,05/09/2026 04:36:41,1778281601.212784
user_322@yuva.com,vendor_46@partner.com,,email,analyst3,2682974985257371,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/02/2026 16:29:41,1780397981.212784
user_489@yuva.com,personal_98@gmail.com,,email,analyst2,4640526165147944,20,aadhaar,aadhaar,aadhaar,High,low_priority,Plain Text,07/01/2026 07:51:41,1782872501.212784
user_102@yuva.com,personal_2@gmail.com,,email,analyst5,2277126999402977,11,BU,BU,BU,Medium,low_priority,Zip Archive,04/24/2026 17:39:41,1777032581.212784
user_57@yuva.com,vendor_6@partner.com,,email,analyst3,1883403733774805,104,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,06/12/2026 15:08:41,1781257121.212784
user_454@yuva.com,vendor_36@partner.com,,email,analyst4,2712728314928266,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/31/2026 12:41:41,1780211501.212784
user_321@yuva.com,personal_37@gmail.com,,email,analyst2,1438970041344734,145,BU,BU,BU,Critical,pending review,PDF Document,06/20/2026 00:09:41,1781894381.212784
user_353@yuva.com,vendor_16@partner.com,,email,analyst4,1677875071388510,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,FalsePositive,Zip Archive,04/23/2026 00:34:41,1776884681.212784
user_138@yuva.com,vendor_44@partner.com,,email,analyst4,3308067765006912,38,BU,BU,BU,High,low_priority,Tag Image,06/10/2026 16:29:41,1781089181.212784
user_74@yuva.com,personal_23@gmail.com,colleague_91@yuva.com,email,analyst4,2904883659353565,139,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,06/30/2026 23:47:41,1782843461.212784
user_407@yuva.com,personal_28@gmail.com,,email,analyst3,1243110849226756,28,sourcecode,sourcecode,sourcecode,High,low_priority,Plain Text,06/14/2026 07:41:41,1781403101.212784
user_175@yuva.com,personal_12@gmail.com,,email,analyst4,2217969548939868,117,aadhaar,aadhaar,aadhaar,Critical,pending review,Plain Text,07/02/2026 06:31:41,1782954101.212784
user_121@yuva.com,personal_28@gmail.com,,email,analyst1,3047991151174478,80,DL,DL,DL,Critical,pending review,Tag Image,05/24/2026 20:26:41,1779634601.212784
user_154@yuva.com,vendor_49@partner.com,"colleague_64@yuva.com,manager_8@yuva.com",email,analyst2,2156964051839796,46,BU,BU,BU,High,FalsePositive,Tag Image,05/15/2026 21:39:41,1778861381.212784
user_363@yuva.com,vendor_43@partner.com,colleague_29@yuva.com,email,analyst2,1300663480967310,27,sourcecode,sourcecode,sourcecode,High,low_priority,Tag Image,04/23/2026 06:59:41,1776907781.212784
user_155@yuva.com,personal_4@gmail.com,colleague_61@yuva.com,email,analyst4,1609091766087058,21,BU,BU,BU,High,low_priority,Plain Text,04/20/2026 21:25:41,1776700541.212784
user_11@yuva.com,vendor_31@partner.com,,email,analyst2,2917788044222928,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/22/2026 01:49:41,1782073181.212784
user_493@yuva.com,vendor_32@partner.com,,email,analyst4,2102546580441631,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,04/15/2026 13:06:41,1776238601.212784
user_145@yuva.com,personal_8@gmail.com,,email,analyst4,6401961449315937,76,BU,BU,BU,Critical,pending review,PDF Document,04/23/2026 12:15:41,1776926741.212784
